"","match_id","league","home_team","away_team","score","detailed_score","match_datetime"
"1",912629,"England: Premier League","Everton","Chelsea","3:1","(2:1; 1:0)","2015-09-12 13:45:00"
"2",912912,"England: Premier League","Arsenal","Stoke City","2:0","(1:0; 1:0)","2015-09-12 16:00:00"
"3",912913,"England: Premier League","Crystal Palace","Manchester City","0:1","(0:0; 0:1)","2015-09-12 16:00:00"
"4",912914,"England: Premier League","Norwich","Bournemouth","3:1","(1:0; 2:1)","2015-09-12 16:00:00"
"5",912915,"England: Premier League","Watford","Swansea","1:0","(0:0; 1:0)","2015-09-12 16:00:00"
"6",912916,"England: Premier League","West Brom","Southampton","0:0","(0:0; 0:0)","2015-09-12 16:00:00"
"7",913394,"England: Premier League","Manchester United","Liverpool","3:1","(0:0; 3:1)","2015-09-12 18:30:00"
"8",920468,"England: Premier League","Sunderland","Tottenham","0:1","(0:0; 0:1)","2015-09-13 14:30:00"
"9",920864,"England: Premier League","Leicester","Aston Villa","3:2","(0:1; 3:1)","2015-09-13 17:00:00"
"10",929989,"England: Premier League","West Ham","Newcastle Utd","2:0","(1:0; 1:0)","2015-09-14 21:00:00"
"11",961452,"England: Premier League","Chelsea","Arsenal","2:0","(0:0; 2:0)","2015-09-19 13:45:00"
"12",961792,"England: Premier League","Aston Villa","West Brom","0:1","(0:1; 0:0)","2015-09-19 16:00:00"
"13",961793,"England: Premier League","Bournemouth","Sunderland","2:0","(2:0; 0:0)","2015-09-19 16:00:00"
"14",961794,"England: Premier League","Newcastle Utd","Watford","1:2","(0:2; 1:0)","2015-09-19 16:00:00"
"15",961795,"England: Premier League","Stoke City","Leicester","2:2","(2:0; 0:2)","2015-09-19 16:00:00"
"16",961796,"England: Premier League","Swansea","Everton","0:0","(0:0; 0:0)","2015-09-19 16:00:00"
"17",962148,"England: Premier League","Manchester City","West Ham","1:2","(1:2; 0:0)","2015-09-19 18:30:00"
"18",970041,"England: Premier League","Tottenham","Crystal Palace","1:0","(0:0; 1:0)","2015-09-20 14:30:00"
"19",970457,"England: Premier League","Liverpool","Norwich","1:1","(0:0; 1:1)","2015-09-20 17:00:00"
"20",970458,"England: Premier League","Southampton","Manchester United","2:3","(1:1; 1:2)","2015-09-20 17:00:00"
"21",1011108,"England: Premier League","Tottenham","Manchester City","4:1","(1:1; 3:0)","2015-09-26 13:45:00"
"22",1011421,"England: Premier League","Leicester","Arsenal","2:5","(1:2; 1:3)","2015-09-26 16:00:00"
"23",1011422,"England: Premier League","Liverpool","Aston Villa","3:2","(1:0; 2:2)","2015-09-26 16:00:00"
"24",1011423,"England: Premier League","Manchester United","Sunderland","3:0","(1:0; 2:0)","2015-09-26 16:00:00"
"25",1011424,"England: Premier League","Southampton","Swansea","3:1","(1:0; 2:1)","2015-09-26 16:00:00"
"26",1011425,"England: Premier League","Stoke City","Bournemouth","2:1","(1:0; 1:1)","2015-09-26 16:00:00"
"27",1011426,"England: Premier League","West Ham","Norwich","2:2","(1:1; 1:1)","2015-09-26 16:00:00"
"28",1011797,"England: Premier League","Newcastle Utd","Chelsea","2:2","(1:0; 1:2)","2015-09-26 18:30:00"
"29",1020180,"England: Premier League","Watford","Crystal Palace","0:1","(0:0; 0:1)","2015-09-27 17:00:00"
"30",1030535,"England: Premier League","West Brom","Everton","2:3","(1:0; 1:3)","2015-09-28 21:00:00"
"31",1068545,"England: Premier League","Crystal Palace","West Brom","2:0","(0:0; 2:0)","2015-10-03 13:45:00"
"32",1068964,"England: Premier League","Aston Villa","Stoke City","0:1","(0:0; 0:1)","2015-10-03 16:00:00"
"33",1068965,"England: Premier League","Bournemouth","Watford","1:1","(1:1; 0:0)","2015-10-03 16:00:00"
"34",1068966,"England: Premier League","Manchester City","Newcastle Utd","6:1","(1:1; 5:0)","2015-10-03 16:00:00"
"35",1068967,"England: Premier League","Norwich","Leicester","1:2","(0:1; 1:1)","2015-10-03 16:00:00"
"36",1068968,"England: Premier League","Sunderland","West Ham","2:2","(2:1; 0:1)","2015-10-03 16:00:00"
"37",1069400,"England: Premier League","Chelsea","Southampton","1:3","(1:1; 0:2)","2015-10-03 18:30:00"
"38",1081290,"England: Premier League","Everton","Liverpool","1:1","(1:1; 0:0)","2015-10-04 14:30:00"
"39",1081678,"England: Premier League","Arsenal","Manchester United","3:0","(3:0; 0:0)","2015-10-04 17:00:00"
"40",1081679,"England: Premier League","Swansea","Tottenham","2:2","(2:1; 0:1)","2015-10-04 17:00:00"
"41",1193897,"England: Premier League","Tottenham","Liverpool","0:0","(0:0; 0:0)","2015-10-17 13:45:00"
"42",1194216,"England: Premier League","Chelsea","Aston Villa","2:0","(1:0; 1:0)","2015-10-17 16:00:00"
"43",1194217,"England: Premier League","Crystal Palace","West Ham","1:3","(1:1; 0:2)","2015-10-17 16:00:00"
"44",1194218,"England: Premier League","Everton","Manchester United","0:3","(0:2; 0:1)","2015-10-17 16:00:00"
"45",1194219,"England: Premier League","Manchester City","Bournemouth","5:1","(4:1; 1:0)","2015-10-17 16:00:00"
"46",1194220,"England: Premier League","Southampton","Leicester","2:2","(2:0; 0:2)","2015-10-17 16:00:00"
"47",1194221,"England: Premier League","West Brom","Sunderland","1:0","(0:0; 1:0)","2015-10-17 16:00:00"
"48",1194535,"England: Premier League","Watford","Arsenal","0:3","(0:0; 0:3)","2015-10-17 18:30:00"
"49",1204659,"England: Premier League","Newcastle Utd","Norwich","6:2","(3:2; 3:0)","2015-10-18 17:00:00"
"50",1211756,"England: Premier League","Swansea","Stoke City","0:1","(0:1; 0:0)","2015-10-19 21:00:00"
"51",1212224,"England: Premier League","Everton","Sunderland","6:2","(2:1; 4:1)","2015-11-01 14:30:00"
"52",1212476,"England: Premier League","Southampton","Bournemouth","2:0","(2:0; 0:0)","2015-11-01 17:00:00"
"53",1212714,"England: Premier League","Tottenham","Aston Villa","3:1","(2:0; 1:1)","2015-11-02 21:00:00"
"54",1239291,"England: Premier League","Bournemouth","Newcastle Utd","0:1","(0:1; 0:0)","2015-11-07 13:45:00"
"55",1239558,"England: Premier League","Leicester","Watford","2:1","(0:0; 2:1)","2015-11-07 16:00:00"
"56",1239559,"England: Premier League","Manchester United","West Brom","2:0","(0:0; 2:0)","2015-11-07 16:00:00"
"57",1239560,"England: Premier League","Norwich","Swansea","1:0","(0:0; 1:0)","2015-11-07 16:00:00"
"58",1239561,"England: Premier League","Sunderland","Southampton","0:1","(0:0; 0:1)","2015-11-07 16:00:00"
"59",1239562,"England: Premier League","West Ham","Everton","1:1","(1:1; 0:0)","2015-11-07 16:00:00"
"60",1239828,"England: Premier League","Stoke City","Chelsea","1:0","(0:0; 1:0)","2015-11-07 18:30:00"
"61",1251372,"England: Premier League","Aston Villa","Manchester City","0:0","(0:0; 0:0)","2015-11-08 14:30:00"
"62",1251645,"England: Premier League","Arsenal","Tottenham","1:1","(0:1; 1:0)","2015-11-08 17:00:00"
"63",1251646,"England: Premier League","Liverpool","Crystal Palace","1:2","(1:1; 0:1)","2015-11-08 17:00:00"
"64",1334286,"England: Premier League","Watford","Manchester United","1:2","(0:1; 1:1)","2015-11-21 13:45:00"
"65",1334497,"England: Premier League","Chelsea","Norwich","1:0","(0:0; 1:0)","2015-11-21 16:00:00"
"66",1334498,"England: Premier League","Everton","Aston Villa","4:0","(3:0; 1:0)","2015-11-21 16:00:00"
"67",1334499,"England: Premier League","Newcastle Utd","Leicester","0:3","(0:1; 0:2)","2015-11-21 16:00:00"
"68",1334500,"England: Premier League","Southampton","Stoke City","0:1","(0:1; 0:0)","2015-11-21 16:00:00"
"69",1334501,"England: Premier League","Swansea","Bournemouth","2:2","(2:2; 0:0)","2015-11-21 16:00:00"
"70",1334502,"England: Premier League","West Brom","Arsenal","2:1","(2:1; 0:0)","2015-11-21 16:00:00"
"71",1334757,"England: Premier League","Manchester City","Liverpool","1:4","(1:3; 0:1)","2015-11-21 18:30:00"
"72",1341360,"England: Premier League","Tottenham","West Ham","4:1","(2:0; 2:1)","2015-11-22 17:00:00"
"73",1347121,"England: Premier League","Crystal Palace","Sunderland","0:1","(0:0; 0:1)","2015-11-23 21:00:00"
"74",1376395,"England: Premier League","Aston Villa","Watford","2:3","(1:1; 1:2)","2015-11-28 16:00:00"
"75",1376396,"England: Premier League","Bournemouth","Everton","3:3","(0:2; 3:1)","2015-11-28 16:00:00"
"76",1376397,"England: Premier League","Crystal Palace","Newcastle Utd","5:1","(3:1; 2:0)","2015-11-28 16:00:00"
"77",1376398,"England: Premier League","Manchester City","Southampton","3:1","(2:0; 1:1)","2015-11-28 16:00:00"
"78",1376399,"England: Premier League","Sunderland","Stoke City","2:0","(0:0; 2:0)","2015-11-28 16:00:00"
"79",1376656,"England: Premier League","Leicester","Manchester United","1:1","(1:1; 0:0)","2015-11-28 18:30:00"
"80",1382295,"England: Premier League","Tottenham","Chelsea","0:0","(0:0; 0:0)","2015-11-29 13:00:00"
"81",1382592,"England: Premier League","West Ham","West Brom","1:1","(1:0; 0:1)","2015-11-29 15:05:00"
"82",1382705,"England: Premier League","Liverpool","Swansea","1:0","(0:0; 1:0)","2015-11-29 17:15:00"
"83",1382706,"England: Premier League","Norwich","Arsenal","1:1","(1:1; 0:0)","2015-11-29 17:15:00"
"84",1415069,"England: Premier League","Stoke City","Manchester City","2:0","(2:0; 0:0)","2015-12-05 13:45:00"
"85",1415244,"England: Premier League","Arsenal","Sunderland","3:1","(1:1; 2:0)","2015-12-05 16:00:00"
"86",1415245,"England: Premier League","Manchester United","West Ham","0:0","(0:0; 0:0)","2015-12-05 16:00:00"
"87",1415246,"England: Premier League","Southampton","Aston Villa","1:1","(0:1; 1:0)","2015-12-05 16:00:00"
"88",1415247,"England: Premier League","Swansea","Leicester","0:3","(0:2; 0:1)","2015-12-05 16:00:00"
"89",1415248,"England: Premier League","Watford","Norwich","2:0","(1:0; 1:0)","2015-12-05 16:00:00"
"90",1415249,"England: Premier League","West Brom","Tottenham","1:1","(1:1; 0:0)","2015-12-05 16:00:00"
"91",1415467,"England: Premier League","Chelsea","Bournemouth","0:1","(0:0; 0:1)","2015-12-05 18:30:00"
"92",1423095,"England: Premier League","Newcastle Utd","Liverpool","2:0","(0:0; 2:0)","2015-12-06 17:00:00"
"93",1430970,"England: Premier League","Everton","Crystal Palace","1:1","(0:0; 1:1)","2015-12-07 21:00:00"
"94",1459700,"England: Premier League","Norwich","Everton","1:1","(0:1; 1:0)","2015-12-12 13:45:00"
"95",1459857,"England: Premier League","Crystal Palace","Southampton","1:0","(1:0; 0:0)","2015-12-12 16:00:00"
"96",1459858,"England: Premier League","Manchester City","Swansea","2:1","(1:0; 1:1)","2015-12-12 16:00:00"
"97",1459859,"England: Premier League","Sunderland","Watford","0:1","(0:1; 0:0)","2015-12-12 16:00:00"
"98",1459860,"England: Premier League","West Ham","Stoke City","0:0","(0:0; 0:0)","2015-12-12 16:00:00"
"99",1460086,"England: Premier League","Bournemouth","Manchester United","2:1","(1:1; 1:0)","2015-12-12 18:30:00"
"100",1465816,"England: Premier League","Aston Villa","Arsenal","0:2","(0:2; 0:0)","2015-12-13 14:30:00"
"101",1466030,"England: Premier League","Liverpool","West Brom","2:2","(1:1; 1:1)","2015-12-13 17:00:00"
"102",1466031,"England: Premier League","Tottenham","Newcastle Utd","1:2","(1:0; 0:2)","2015-12-13 17:00:00"
"103",1473063,"England: Premier League","Leicester","Chelsea","2:1","(1:0; 1:1)","2015-12-14 21:00:00"
"104",1502404,"England: Premier League","Chelsea","Sunderland","3:1","(2:0; 1:1)","2015-12-19 16:00:00"
"105",1502405,"England: Premier League","Everton","Leicester","2:3","(1:1; 1:2)","2015-12-19 16:00:00"
"106",1502406,"England: Premier League","Manchester United","Norwich","1:2","(0:1; 1:1)","2015-12-19 16:00:00"
"107",1502407,"England: Premier League","Southampton","Tottenham","0:2","(0:2; 0:0)","2015-12-19 16:00:00"
"108",1502408,"England: Premier League","Stoke City","Crystal Palace","1:2","(0:1; 1:1)","2015-12-19 16:00:00"
"109",1502409,"England: Premier League","West Brom","Bournemouth","1:2","(0:0; 1:2)","2015-12-19 16:00:00"
"110",1502638,"England: Premier League","Newcastle Utd","Aston Villa","1:1","(1:0; 0:1)","2015-12-19 18:30:00"
"111",1509726,"England: Premier League","Watford","Liverpool","3:0","(2:0; 1:0)","2015-12-20 14:30:00"
"112",1509920,"England: Premier League","Swansea","West Ham","0:0","(0:0; 0:0)","2015-12-20 17:00:00"
"113",1517560,"England: Premier League","Arsenal","Manchester City","2:1","(2:0; 0:1)","2015-12-21 21:00:00"
"114",1543396,"England: Premier League","Stoke City","Manchester United","2:0","(2:0; 0:0)","2015-12-26 13:45:00"
"115",1543445,"England: Premier League","Aston Villa","West Ham","1:1","(0:1; 1:0)","2015-12-26 16:00:00"
"116",1543446,"England: Premier League","Bournemouth","Crystal Palace","0:0","(0:0; 0:0)","2015-12-26 16:00:00"
"117",1543447,"England: Premier League","Chelsea","Watford","2:2","(1:1; 1:1)","2015-12-26 16:00:00"
"118",1543448,"England: Premier League","Liverpool","Leicester","1:0","(0:0; 1:0)","2015-12-26 16:00:00"
"119",1543449,"England: Premier League","Manchester City","Sunderland","4:1","(3:0; 1:1)","2015-12-26 16:00:00"
"120",1543450,"England: Premier League","Swansea","West Brom","1:0","(1:0; 0:0)","2015-12-26 16:00:00"
"121",1543451,"England: Premier League","Tottenham","Norwich","3:0","(2:0; 1:0)","2015-12-26 16:00:00"
"122",1543598,"England: Premier League","Newcastle Utd","Everton","0:1","(0:0; 0:1)","2015-12-26 18:30:00"
"123",1543607,"England: Premier League","Southampton","Arsenal","4:0","(1:0; 3:0)","2015-12-26 20:45:00"
"124",1552880,"England: Premier League","Crystal Palace","Swansea","0:0","(0:0; 0:0)","2015-12-28 16:00:00"
"125",1552881,"England: Premier League","Everton","Stoke City","3:4","(1:2; 2:2)","2015-12-28 16:00:00"
"126",1552882,"England: Premier League","Norwich","Aston Villa","2:0","(1:0; 1:0)","2015-12-28 16:00:00"
"127",1552883,"England: Premier League","Watford","Tottenham","1:2","(1:1; 0:1)","2015-12-28 16:00:00"
"128",1552884,"England: Premier League","West Brom","Newcastle Utd","1:0","(0:0; 1:0)","2015-12-28 16:00:00"
"129",1552966,"England: Premier League","Arsenal","Bournemouth","2:0","(1:0; 1:0)","2015-12-28 18:30:00"
"130",1552967,"England: Premier League","Manchester United","Chelsea","0:0","(0:0; 0:0)","2015-12-28 18:30:00"
"131",1552968,"England: Premier League","West Ham","Southampton","2:1","(0:1; 2:0)","2015-12-28 18:30:00"
"132",1557740,"England: Premier League","Leicester","Manchester City","0:0","(0:0; 0:0)","2015-12-29 20:45:00"
"133",1562284,"England: Premier League","Sunderland","Liverpool","0:1","(0:0; 0:1)","2015-12-30 20:45:00"
"134",1581425,"England: Premier League","West Ham","Liverpool","2:0","(1:0; 1:0)","2016-01-02 13:45:00"
"135",1581461,"England: Premier League","Arsenal","Newcastle Utd","1:0","(0:0; 1:0)","2016-01-02 16:00:00"
"136",1581462,"England: Premier League","Leicester","Bournemouth","0:0","(0:0; 0:0)","2016-01-02 16:00:00"
"137",1581463,"England: Premier League","Manchester United","Swansea","2:1","(0:0; 2:1)","2016-01-02 16:00:00"
"138",1581464,"England: Premier League","Norwich","Southampton","1:0","(0:0; 1:0)","2016-01-02 16:00:00"
"139",1581465,"England: Premier League","Sunderland","Aston Villa","3:1","(1:0; 2:1)","2016-01-02 16:00:00"
"140",1581466,"England: Premier League","West Brom","Stoke City","2:1","(0:0; 2:1)","2016-01-02 16:00:00"
"141",1581645,"England: Premier League","Watford","Manchester City","1:2","(0:0; 1:2)","2016-01-02 18:30:00"
"142",1589105,"England: Premier League","Crystal Palace","Chelsea","0:3","(0:1; 0:2)","2016-01-03 14:30:00"
"143",1589185,"England: Premier League","Everton","Tottenham","1:1","(1:1; 0:0)","2016-01-03 17:00:00"
"144",1654677,"England: Premier League","Aston Villa","Crystal Palace","1:0","(0:0; 1:0)","2016-01-12 20:45:00"
"145",1654678,"England: Premier League","Bournemouth","West Ham","1:3","(1:0; 0:3)","2016-01-12 20:45:00"
"146",1654679,"England: Premier League","Newcastle Utd","Manchester United","3:3","(1:2; 2:1)","2016-01-12 20:45:00"
"147",1662514,"England: Premier League","Chelsea","West Brom","2:2","(1:1; 1:1)","2016-01-13 20:45:00"
"148",1662515,"England: Premier League","Manchester City","Everton","0:0","(0:0; 0:0)","2016-01-13 20:45:00"
"149",1662516,"England: Premier League","Southampton","Watford","2:0","(1:0; 1:0)","2016-01-13 20:45:00"
"150",1662517,"England: Premier League","Stoke City","Norwich","3:1","(0:0; 3:1)","2016-01-13 20:45:00"
"151",1662518,"England: Premier League","Swansea","Sunderland","2:4","(2:1; 0:3)","2016-01-13 20:45:00"
"152",1662520,"England: Premier League","Liverpool","Arsenal","3:3","(2:2; 1:1)","2016-01-13 21:00:00"
"153",1662521,"England: Premier League","Tottenham","Leicester","0:1","(0:0; 0:1)","2016-01-13 21:00:00"
"154",1681685,"England: Premier League","Tottenham","Sunderland","4:1","(1:1; 3:0)","2016-01-16 13:45:00"
"155",1681776,"England: Premier League","Bournemouth","Norwich","3:0","(1:0; 2:0)","2016-01-16 16:00:00"
"156",1681777,"England: Premier League","Chelsea","Everton","3:3","(0:0; 3:3)","2016-01-16 16:00:00"
"157",1681778,"England: Premier League","Manchester City","Crystal Palace","4:0","(2:0; 2:0)","2016-01-16 16:00:00"
"158",1681779,"England: Premier League","Newcastle Utd","West Ham","2:1","(2:0; 0:1)","2016-01-16 16:00:00"
"159",1681780,"England: Premier League","Southampton","West Brom","3:0","(2:0; 1:0)","2016-01-16 16:00:00"
"160",1681977,"England: Premier League","Aston Villa","Leicester","1:1","(0:1; 1:0)","2016-01-16 18:30:00"
"161",1689783,"England: Premier League","Liverpool","Manchester United","0:1","(0:0; 0:1)","2016-01-17 15:05:00"
"162",1689873,"England: Premier League","Stoke City","Arsenal","0:0","(0:0; 0:0)","2016-01-17 17:15:00"
"163",1697832,"England: Premier League","Swansea","Watford","1:0","(1:0; 0:0)","2016-01-18 21:00:00"
"164",1726928,"England: Premier League","Norwich","Liverpool","4:5","(2:1; 2:4)","2016-01-23 13:45:00"
"165",1727042,"England: Premier League","Crystal Palace","Tottenham","1:3","(1:0; 0:3)","2016-01-23 16:00:00"
"166",1727043,"England: Premier League","Leicester","Stoke City","3:0","(1:0; 2:0)","2016-01-23 16:00:00"
"167",1727044,"England: Premier League","Manchester United","Southampton","0:1","(0:0; 0:1)","2016-01-23 16:00:00"
"168",1727045,"England: Premier League","Sunderland","Bournemouth","1:1","(1:1; 0:0)","2016-01-23 16:00:00"
"169",1727046,"England: Premier League","Watford","Newcastle Utd","2:1","(0:0; 2:1)","2016-01-23 16:00:00"
"170",1727047,"England: Premier League","West Brom","Aston Villa","0:0","(0:0; 0:0)","2016-01-23 16:00:00"
"171",1727305,"England: Premier League","West Ham","Manchester City","2:2","(1:1; 1:1)","2016-01-23 18:30:00"
"172",1735051,"England: Premier League","Everton","Swansea","1:2","(1:2; 0:0)","2016-01-24 14:30:00"
"173",1735189,"England: Premier League","Arsenal","Chelsea","0:1","(0:1; 0:0)","2016-01-24 17:00:00"
"174",1794073,"England: Premier League","Arsenal","Southampton","0:0","(0:0; 0:0)","2016-02-02 20:45:00"
"175",1794074,"England: Premier League","Leicester","Liverpool","2:0","(0:0; 2:0)","2016-02-02 20:45:00"
"176",1794075,"England: Premier League","Norwich","Tottenham","0:3","(0:2; 0:1)","2016-02-02 20:45:00"
"177",1794076,"England: Premier League","Sunderland","Manchester City","0:1","(0:1; 0:0)","2016-02-02 20:45:00"
"178",1794077,"England: Premier League","West Ham","Aston Villa","2:0","(0:0; 2:0)","2016-02-02 20:45:00"
"179",1794704,"England: Premier League","Crystal Palace","Bournemouth","1:2","(1:1; 0:1)","2016-02-02 21:00:00"
"180",1794705,"England: Premier League","Manchester United","Stoke City","3:0","(2:0; 1:0)","2016-02-02 21:00:00"
"181",1794706,"England: Premier League","West Brom","Swansea","1:1","(0:0; 1:1)","2016-02-02 21:00:00"
"182",1799494,"England: Premier League","Everton","Newcastle Utd","3:0","(1:0; 2:0)","2016-02-03 20:45:00"
"183",1799495,"England: Premier League","Watford","Chelsea","0:0","(0:0; 0:0)","2016-02-03 20:45:00"
"184",1816740,"England: Premier League","Manchester City","Leicester","1:3","(0:1; 1:2)","2016-02-06 13:45:00"
"185",1816860,"England: Premier League","Aston Villa","Norwich","2:0","(1:0; 1:0)","2016-02-06 16:00:00"
"186",1816861,"England: Premier League","Liverpool","Sunderland","2:2","(0:0; 2:2)","2016-02-06 16:00:00"
"187",1816862,"England: Premier League","Newcastle Utd","West Brom","1:0","(1:0; 0:0)","2016-02-06 16:00:00"
"188",1816863,"England: Premier League","Stoke City","Everton","0:3","(0:3; 0:0)","2016-02-06 16:00:00"
"189",1816864,"England: Premier League","Swansea","Crystal Palace","1:1","(1:0; 0:1)","2016-02-06 16:00:00"
"190",1816865,"England: Premier League","Tottenham","Watford","1:0","(0:0; 1:0)","2016-02-06 16:00:00"
"191",1817087,"England: Premier League","Southampton","West Ham","1:0","(1:0; 0:0)","2016-02-06 18:30:00"
"192",1824661,"England: Premier League","Bournemouth","Arsenal","0:2","(0:2; 0:0)","2016-02-07 14:30:00"
"193",1824812,"England: Premier League","Chelsea","Manchester United","1:1","(0:0; 1:1)","2016-02-07 17:00:00"
"194",1866330,"England: Premier League","Sunderland","Manchester United","2:1","(1:1; 1:0)","2016-02-13 13:45:00"
"195",1866497,"England: Premier League","Bournemouth","Stoke City","1:3","(0:1; 1:2)","2016-02-13 16:00:00"
"196",1866498,"England: Premier League","Crystal Palace","Watford","1:2","(1:1; 0:1)","2016-02-13 16:00:00"
"197",1866499,"England: Premier League","Everton","West Brom","0:1","(0:1; 0:0)","2016-02-13 16:00:00"
"198",1866500,"England: Premier League","Norwich","West Ham","2:2","(0:0; 2:2)","2016-02-13 16:00:00"
"199",1866501,"England: Premier League","Swansea","Southampton","0:1","(0:0; 0:1)","2016-02-13 16:00:00"
"200",1866762,"England: Premier League","Chelsea","Newcastle Utd","5:1","(3:0; 2:1)","2016-02-13 18:30:00"
"201",1874411,"England: Premier League","Arsenal","Leicester","2:1","(0:1; 2:0)","2016-02-14 13:00:00"
"202",1874672,"England: Premier League","Aston Villa","Liverpool","0:6","(0:2; 0:4)","2016-02-14 15:05:00"
"203",1874797,"England: Premier League","Manchester City","Tottenham","1:2","(0:0; 1:2)","2016-02-14 17:15:00"
"204",2139358,"England: Premier League","West Ham","Sunderland","1:0","(1:0; 0:0)","2016-02-27 13:45:00"
"205",2139623,"England: Premier League","Leicester","Norwich","1:0","(0:0; 1:0)","2016-02-27 16:00:00"
"206",2139624,"England: Premier League","Southampton","Chelsea","1:2","(1:0; 0:2)","2016-02-27 16:00:00"
"207",2139625,"England: Premier League","Stoke City","Aston Villa","2:1","(0:0; 2:1)","2016-02-27 16:00:00"
"208",2139626,"England: Premier League","Watford","Bournemouth","0:0","(0:0; 0:0)","2016-02-27 16:00:00"
"209",2139888,"England: Premier League","West Brom","Crystal Palace","3:2","(3:0; 0:2)","2016-02-27 18:30:00"
"210",2147961,"England: Premier League","Manchester United","Arsenal","3:2","(2:1; 1:1)","2016-02-28 15:05:00"
"211",2147962,"England: Premier League","Tottenham","Swansea","2:1","(0:1; 2:0)","2016-02-28 15:05:00"
"212",2159613,"England: Premier League","Aston Villa","Everton","1:3","(0:2; 1:1)","2016-03-01 20:45:00"
"213",2159614,"England: Premier League","Bournemouth","Southampton","2:0","(1:0; 1:0)","2016-03-01 20:45:00"
"214",2159615,"England: Premier League","Leicester","West Brom","2:2","(2:1; 0:1)","2016-03-01 20:45:00"
"215",2159616,"England: Premier League","Norwich","Chelsea","1:2","(0:2; 1:0)","2016-03-01 20:45:00"
"216",2159617,"England: Premier League","Sunderland","Crystal Palace","2:2","(1:0; 1:2)","2016-03-01 20:45:00"
"217",2214591,"England: Premier League","Arsenal","Swansea","1:2","(1:1; 0:1)","2016-03-02 20:45:00"
