"","match_id","league","home_team","away_team","score","detailed_score","match_datetime"
"218",2214592,"England: Premier League","Stoke City","Newcastle Utd","1:0","(0:0; 1:0)","2016-03-02 20:45:00"
"219",2214593,"England: Premier League","West Ham","Tottenham","1:0","(1:0; 0:0)","2016-03-02 20:45:00"
"220",2214607,"England: Premier League","Liverpool","Manchester City","3:0","(2:0; 1:0)","2016-03-02 21:00:00"
"221",2214609,"England: Premier League","Manchester United","Watford","1:0","(0:0; 1:0)","2016-03-02 21:00:00"
"222",2676054,"England: Premier League","Tottenham","Arsenal","2:2","(0:1; 2:1)","2016-03-05 13:45:00"
"223",2676365,"England: Premier League","Chelsea","Stoke City","1:1","(1:0; 0:1)","2016-03-05 16:00:00"
"224",2676366,"England: Premier League","Everton","West Ham","2:3","(1:0; 1:3)","2016-03-05 16:00:00"
"225",2676368,"England: Premier League","Manchester City","Aston Villa","4:0","(0:0; 4:0)","2016-03-05 16:00:00"
"226",2676369,"England: Premier League","Newcastle Utd","Bournemouth","1:3","(0:1; 1:2)","2016-03-05 16:00:00"
"227",2676370,"England: Premier League","Southampton","Sunderland","1:1","(0:0; 1:1)","2016-03-05 16:00:00"
"228",2676371,"England: Premier League","Swansea","Norwich","1:0","(0:0; 1:0)","2016-03-05 16:00:00"
"229",2676750,"England: Premier League","Watford","Leicester","0:1","(0:0; 0:1)","2016-03-05 18:30:00"
"230",2836497,"England: Premier League","Crystal Palace","Liverpool","1:2","(0:0; 1:2)","2016-03-06 14:30:00"
"231",2836866,"England: Premier League","West Brom","Manchester United","1:0","(0:0; 1:0)","2016-03-06 17:00:00"
"232",3782897,"England: Premier League","Norwich","Manchester City","0:0","(0:0; 0:0)","2016-03-12 13:45:00"
"233",3783273,"England: Premier League","Bournemouth","Swansea","3:2","(1:1; 2:1)","2016-03-12 16:00:00"
"234",3783275,"England: Premier League","Stoke City","Southampton","1:2","(0:2; 1:0)","2016-03-12 16:00:00"
"235",3937446,"England: Premier League","Aston Villa","Tottenham","0:2","(0:1; 0:1)","2016-03-13 17:00:00"
"236",4085550,"England: Premier League","Leicester","Newcastle Utd","1:0","(1:0; 0:0)","2016-03-14 21:00:00"
"237",4821539,"England: Premier League","Everton","Arsenal","0:2","(0:2; 0:0)","2016-03-19 13:45:00"
"238",4821890,"England: Premier League","Chelsea","West Ham","2:2","(1:1; 1:1)","2016-03-19 16:00:00"
"239",4821891,"England: Premier League","Crystal Palace","Leicester","0:1","(0:1; 0:0)","2016-03-19 16:00:00"
"240",4821892,"England: Premier League","Watford","Stoke City","1:2","(0:1; 1:1)","2016-03-19 16:00:00"
"241",4821893,"England: Premier League","West Brom","Norwich","0:1","(0:0; 0:1)","2016-03-19 16:00:00"
"242",4822216,"England: Premier League","Swansea","Aston Villa","1:0","(0:0; 1:0)","2016-03-19 18:30:00"
"243",4986403,"England: Premier League","Newcastle Utd","Sunderland","1:1","(0:1; 1:0)","2016-03-20 14:30:00"
"244",4986404,"England: Premier League","Southampton","Liverpool","3:2","(0:2; 3:0)","2016-03-20 14:30:00"
"245",4986766,"England: Premier League","Manchester City","Manchester United","0:1","(0:1; 0:0)","2016-03-20 17:00:00"
"246",4986767,"England: Premier League","Tottenham","Bournemouth","3:0","(2:0; 1:0)","2016-03-20 17:00:00"
"247",6992577,"England: Premier League","Aston Villa","Chelsea","0:4","(0:2; 0:2)","2016-04-02 13:45:00"
"248",6992859,"England: Premier League","Arsenal","Watford","4:0","(2:0; 2:0)","2016-04-02 16:00:00"
"249",6992860,"England: Premier League","Bournemouth","Manchester City","0:4","(0:3; 0:1)","2016-04-02 16:00:00"
"250",6992862,"England: Premier League","Norwich","Newcastle Utd","3:2","(1:0; 2:2)","2016-04-02 16:00:00"
"251",6992863,"England: Premier League","Stoke City","Swansea","2:2","(1:0; 1:2)","2016-04-02 16:00:00"
"252",6992864,"England: Premier League","Sunderland","West Brom","0:0","(0:0; 0:0)","2016-04-02 16:00:00"
"253",6992865,"England: Premier League","West Ham","Crystal Palace","2:2","(2:1; 0:1)","2016-04-02 16:00:00"
"254",6993234,"England: Premier League","Liverpool","Tottenham","1:1","(0:0; 1:1)","2016-04-02 18:30:00"
"255",7148141,"England: Premier League","Leicester","Southampton","1:0","(1:0; 0:0)","2016-04-03 14:30:00"
"256",7148534,"England: Premier League","Manchester United","Everton","1:0","(0:0; 1:0)","2016-04-03 17:00:00"
"257",8058580,"England: Premier League","West Ham","Arsenal","3:3","(2:2; 1:1)","2016-04-09 13:45:00"
"258",8058876,"England: Premier League","Aston Villa","Bournemouth","1:2","(0:1; 1:1)","2016-04-09 16:00:00"
"259",8058877,"England: Premier League","Crystal Palace","Norwich","1:0","(0:0; 1:0)","2016-04-09 16:00:00"
"260",8058878,"England: Premier League","Southampton","Newcastle Utd","3:1","(2:0; 1:1)","2016-04-09 16:00:00"
"261",8058879,"England: Premier League","Swansea","Chelsea","1:0","(1:0; 0:0)","2016-04-09 16:00:00"
"262",8058880,"England: Premier League","Watford","Everton","1:1","(1:1; 0:0)","2016-04-09 16:00:00"
"263",8059278,"England: Premier League","Manchester City","West Brom","2:1","(1:1; 1:0)","2016-04-09 18:30:00"
"264",8220070,"England: Premier League","Sunderland","Leicester","0:2","(0:0; 0:2)","2016-04-10 14:30:00"
"265",8220461,"England: Premier League","Liverpool","Stoke City","4:1","(2:1; 2:0)","2016-04-10 17:00:00"
"266",8220462,"England: Premier League","Tottenham","Manchester United","3:0","(0:0; 3:0)","2016-04-10 17:00:00"
"267",8684575,"England: Premier League","Crystal Palace","Everton","0:0","(0:0; 0:0)","2016-04-13 21:00:00"
"268",9149278,"England: Premier League","Norwich","Sunderland","0:3","(0:1; 0:2)","2016-04-16 13:45:00"
"269",9149576,"England: Premier League","Everton","Southampton","1:1","(0:0; 1:1)","2016-04-16 16:00:00"
"270",9149577,"England: Premier League","Manchester United","Aston Villa","1:0","(1:0; 0:0)","2016-04-16 16:00:00"
"271",9149578,"England: Premier League","Newcastle Utd","Swansea","3:0","(1:0; 2:0)","2016-04-16 16:00:00"
"272",9149579,"England: Premier League","West Brom","Watford","0:1","(0:1; 0:0)","2016-04-16 16:00:00"
"273",9150029,"England: Premier League","Chelsea","Manchester City","0:3","(0:1; 0:2)","2016-04-16 18:30:00"
"274",9308688,"England: Premier League","Bournemouth","Liverpool","1:2","(0:2; 1:0)","2016-04-17 14:30:00"
"275",9308689,"England: Premier League","Leicester","West Ham","2:2","(1:0; 1:2)","2016-04-17 14:30:00"
"276",9309100,"England: Premier League","Arsenal","Crystal Palace","1:1","(1:0; 0:1)","2016-04-17 17:00:00"
"277",9469706,"England: Premier League","Stoke City","Tottenham","0:4","(0:1; 0:3)","2016-04-18 21:00:00"
"278",2147639,"England: Premier League","Newcastle Utd","Manchester City","1:1","(1:1; 0:0)","2016-04-19 20:45:00"
"279",3783277,"England: Premier League","West Ham","Watford","3:1","(2:0; 1:1)","2016-04-20 20:45:00"
"280",3783274,"England: Premier League","Manchester United","Crystal Palace","2:0","(1:0; 1:0)","2016-04-20 21:00:00"
"281",2147638,"England: Premier League","Liverpool","Everton","4:0","(2:0; 2:0)","2016-04-20 21:00:00"
"282",3783586,"England: Premier League","Arsenal","West Brom","2:0","(2:0; 0:0)","2016-04-21 20:45:00"
"283",10248575,"England: Premier League","Manchester City","Stoke City","4:0","(2:0; 2:0)","2016-04-23 13:45:00"
"284",10248885,"England: Premier League","Aston Villa","Southampton","2:4","(1:2; 1:2)","2016-04-23 16:00:00"
"285",10248886,"England: Premier League","Bournemouth","Chelsea","1:4","(1:2; 0:2)","2016-04-23 16:00:00"
"286",10248887,"England: Premier League","Liverpool","Newcastle Utd","2:2","(2:0; 0:2)","2016-04-23 16:00:00"
"287",10395794,"England: Premier League","Sunderland","Arsenal","0:0","(0:0; 0:0)","2016-04-24 15:05:00"
"288",10396123,"England: Premier League","Leicester","Swansea","4:0","(2:0; 2:0)","2016-04-24 17:15:00"
"289",10561330,"England: Premier League","Tottenham","West Brom","1:1","(1:0; 0:1)","2016-04-25 21:00:00"
"290",11360477,"England: Premier League","Everton","Bournemouth","2:1","(1:1; 1:0)","2016-04-30 16:00:00"
"291",11360478,"England: Premier League","Newcastle Utd","Crystal Palace","1:0","(0:0; 1:0)","2016-04-30 16:00:00"
"292",11360479,"England: Premier League","Stoke City","Sunderland","1:1","(0:0; 1:1)","2016-04-30 16:00:00"
"293",11360480,"England: Premier League","Watford","Aston Villa","3:2","(1:1; 2:1)","2016-04-30 16:00:00"
"294",11360481,"England: Premier League","West Brom","West Ham","0:3","(0:2; 0:1)","2016-04-30 16:00:00"
"295",11360940,"England: Premier League","Arsenal","Norwich","1:0","(0:0; 1:0)","2016-04-30 18:30:00"
"296",11525910,"England: Premier League","Swansea","Liverpool","3:1","(2:0; 1:1)","2016-05-01 13:00:00"
"297",11526190,"England: Premier League","Manchester United","Leicester","1:1","(1:1; 0:0)","2016-05-01 15:05:00"
"298",11526325,"England: Premier League","Southampton","Manchester City","4:2","(2:1; 2:1)","2016-05-01 17:30:00"
"299",11690890,"England: Premier League","Chelsea","Tottenham","2:2","(0:2; 2:0)","2016-05-02 21:00:00"
"300",12487053,"England: Premier League","Norwich","Manchester United","0:1","(0:0; 0:1)","2016-05-07 13:45:00"
"301",12487283,"England: Premier League","Aston Villa","Newcastle Utd","0:0","(0:0; 0:0)","2016-05-07 16:00:00"
"302",12487284,"England: Premier League","Bournemouth","West Brom","1:1","(0:1; 1:0)","2016-05-07 16:00:00"
"303",12487285,"England: Premier League","Crystal Palace","Stoke City","2:1","(0:1; 2:0)","2016-05-07 16:00:00"
"304",12487286,"England: Premier League","Sunderland","Chelsea","3:2","(1:2; 2:0)","2016-05-07 16:00:00"
"305",12487287,"England: Premier League","West Ham","Swansea","1:4","(0:2; 1:2)","2016-05-07 16:00:00"
"306",12487651,"England: Premier League","Leicester","Everton","3:1","(2:0; 1:1)","2016-05-07 18:30:00"
"307",12664525,"England: Premier League","Tottenham","Southampton","1:2","(1:1; 0:1)","2016-05-08 14:30:00"
"308",12664958,"England: Premier League","Liverpool","Watford","2:0","(1:0; 1:0)","2016-05-08 17:00:00"
"309",12664959,"England: Premier League","Manchester City","Arsenal","2:2","(1:1; 1:1)","2016-05-08 17:00:00"
"310",13002780,"England: Premier League","West Ham","Manchester United","3:2","(1:0; 2:2)","2016-05-10 20:45:00"
"311",13156944,"England: Premier League","Norwich","Watford","4:2","(3:1; 1:1)","2016-05-11 20:45:00"
"312",3783276,"England: Premier League","Sunderland","Everton","3:0","(2:0; 1:0)","2016-05-11 20:45:00"
"313",3937447,"England: Premier League","Liverpool","Chelsea","1:1","(0:1; 1:0)","2016-05-11 21:00:00"
"314",13836401,"England: Premier League","Arsenal","Aston Villa","4:0","(1:0; 3:0)","2016-05-15 16:00:00"
"315",13836402,"England: Premier League","Chelsea","Leicester","1:1","(0:0; 1:1)","2016-05-15 16:00:00"
"316",13836403,"England: Premier League","Everton","Norwich","3:0","(2:0; 1:0)","2016-05-15 16:00:00"
"317",13836405,"England: Premier League","Newcastle Utd","Tottenham","5:1","(2:0; 3:1)","2016-05-15 16:00:00"
"318",13836407,"England: Premier League","Southampton","Crystal Palace","4:1","(1:0; 3:1)","2016-05-15 16:00:00"
"319",13836408,"England: Premier League","Stoke City","West Ham","2:1","(0:1; 2:0)","2016-05-15 16:00:00"
"320",13836409,"England: Premier League","Swansea","Manchester City","1:1","(1:1; 0:0)","2016-05-15 16:00:00"
"321",13836410,"England: Premier League","Watford","Sunderland","2:2","(0:1; 2:1)","2016-05-15 16:00:00"
"322",13836411,"England: Premier League","West Brom","Liverpool","1:1","(1:1; 0:0)","2016-05-15 16:00:00"
"323",13836404,"England: Premier League","Manchester United","Bournemouth","3:1","(1:0; 2:1)","2016-05-17 21:00:00"
"324",36052350,"England: Premier League","Hull City","Leicester","2:1","(1:0; 1:1)","2016-08-13 13:30:00"
"325",36052726,"England: Premier League","Burnley","Swansea","0:1","(0:0; 0:1)","2016-08-13 16:00:00"
"326",36052729,"England: Premier League","Crystal Palace","West Brom","0:1","(0:0; 0:1)","2016-08-13 16:00:00"
"327",36052732,"England: Premier League","Everton","Tottenham","1:1","(1:0; 0:1)","2016-08-13 16:00:00"
"328",36052736,"England: Premier League","Middlesbrough","Stoke City","1:1","(1:0; 0:1)","2016-08-13 16:00:00"
"329",36052739,"England: Premier League","Southampton","Watford","1:1","(0:1; 1:0)","2016-08-13 16:00:00"
"330",36053538,"England: Premier League","Manchester City","Sunderland","2:1","(1:0; 1:1)","2016-08-13 18:30:00"
"331",36352778,"England: Premier League","Bournemouth","Manchester United","1:3","(0:1; 1:2)","2016-08-14 14:30:00"
"332",36353141,"England: Premier League","Arsenal","Liverpool","3:4","(1:1; 2:3)","2016-08-14 17:00:00"
"333",36625515,"England: Premier League","Chelsea","West Ham","2:1","(0:0; 2:1)","2016-08-15 21:00:00"
"334",37799894,"England: Premier League","Manchester United","Southampton","2:0","(1:0; 1:0)","2016-08-19 21:00:00"
"335",38096187,"England: Premier League","Stoke City","Manchester City","1:4","(0:2; 1:2)","2016-08-20 13:30:00"
"336",38096569,"England: Premier League","Burnley","Liverpool","2:0","(2:0; 0:0)","2016-08-20 16:00:00"
"337",38096572,"England: Premier League","Swansea","Hull City","0:2","(0:0; 0:2)","2016-08-20 16:00:00"
"338",38096574,"England: Premier League","Tottenham","Crystal Palace","1:0","(0:0; 1:0)","2016-08-20 16:00:00"
"339",38096577,"England: Premier League","Watford","Chelsea","1:2","(0:0; 1:2)","2016-08-20 16:00:00"
"340",38096580,"England: Premier League","West Brom","Everton","1:2","(1:1; 0:1)","2016-08-20 16:00:00"
"341",38097371,"England: Premier League","Leicester","Arsenal","0:0","(0:0; 0:0)","2016-08-20 18:30:00"
"342",38384851,"England: Premier League","Sunderland","Middlesbrough","1:2","(0:2; 1:0)","2016-08-21 14:30:00"
"343",38385270,"England: Premier League","West Ham","Bournemouth","1:0","(0:0; 1:0)","2016-08-21 17:00:00"
"344",39926656,"England: Premier League","Tottenham","Liverpool","1:1","(0:1; 1:0)","2016-08-27 13:30:00"
"345",39927010,"England: Premier League","Chelsea","Burnley","3:0","(2:0; 1:0)","2016-08-27 16:00:00"
"346",39927011,"England: Premier League","Crystal Palace","Bournemouth","1:1","(0:1; 1:0)","2016-08-27 16:00:00"
"347",39927012,"England: Premier League","Everton","Stoke City","1:0","(0:0; 1:0)","2016-08-27 16:00:00"
"348",39927013,"England: Premier League","Leicester","Swansea","2:1","(1:0; 1:1)","2016-08-27 16:00:00"
"349",39927014,"England: Premier League","Southampton","Sunderland","1:1","(0:0; 1:1)","2016-08-27 16:00:00"
"350",39927015,"England: Premier League","Watford","Arsenal","1:3","(0:3; 1:0)","2016-08-27 16:00:00"
"351",39927745,"England: Premier League","Hull City","Manchester United","0:1","(0:0; 0:1)","2016-08-27 18:30:00"
"352",40186994,"England: Premier League","West Brom","Middlesbrough","0:0","(0:0; 0:0)","2016-08-28 14:30:00"
"353",40187388,"England: Premier League","Manchester City","West Ham","3:1","(2:0; 1:1)","2016-08-28 17:00:00"
"354",43812404,"England: Premier League","Manchester United","Manchester City","1:2","(1:2; 0:0)","2016-09-10 13:30:00"
"355",43813085,"England: Premier League","Arsenal","Southampton","2:1","(1:1; 1:0)","2016-09-10 16:00:00"
"356",43813088,"England: Premier League","Bournemouth","West Brom","1:0","(0:0; 1:0)","2016-09-10 16:00:00"
"357",43813093,"England: Premier League","Burnley","Hull City","1:1","(0:0; 1:1)","2016-09-10 16:00:00"
"358",43813096,"England: Premier League","Middlesbrough","Crystal Palace","1:2","(1:1; 0:1)","2016-09-10 16:00:00"
"359",43813099,"England: Premier League","Stoke City","Tottenham","0:4","(0:1; 0:3)","2016-09-10 16:00:00"
"360",43813102,"England: Premier League","West Ham","Watford","2:4","(2:2; 0:2)","2016-09-10 16:00:00"
"361",43814025,"England: Premier League","Liverpool","Leicester","4:1","(2:1; 2:0)","2016-09-10 18:30:00"
"362",44123089,"England: Premier League","Swansea","Chelsea","2:2","(0:1; 2:1)","2016-09-11 17:00:00"
"363",44418579,"England: Premier League","Sunderland","Everton","0:3","(0:0; 0:3)","2016-09-12 21:00:00"
"364",45478432,"England: Premier League","Chelsea","Liverpool","1:2","(0:2; 1:0)","2016-09-16 21:00:00"
"365",45766575,"England: Premier League","Hull City","Arsenal","1:4","(0:1; 1:3)","2016-09-17 16:00:00"
"366",45766578,"England: Premier League","Leicester","Burnley","3:0","(1:0; 2:0)","2016-09-17 16:00:00"
"367",45766581,"England: Premier League","Manchester City","Bournemouth","4:0","(2:0; 2:0)","2016-09-17 16:00:00"
"368",45766584,"England: Premier League","West Brom","West Ham","4:2","(3:0; 1:2)","2016-09-17 16:00:00"
"369",45767432,"England: Premier League","Everton","Middlesbrough","3:1","(3:1; 0:0)","2016-09-17 18:30:00"
"370",46064767,"England: Premier League","Watford","Manchester United","3:1","(1:0; 2:1)","2016-09-18 13:00:00"
"371",46065386,"England: Premier League","Crystal Palace","Stoke City","4:1","(2:0; 2:1)","2016-09-18 15:15:00"
"372",46065389,"England: Premier League","Southampton","Swansea","1:0","(0:0; 1:0)","2016-09-18 15:15:00"
"373",46065939,"England: Premier League","Tottenham","Sunderland","1:0","(0:0; 1:0)","2016-09-18 17:30:00"
"374",47775815,"England: Premier League","Manchester United","Leicester","4:1","(4:0; 0:1)","2016-09-24 13:30:00"
"375",47776460,"England: Premier League","Bournemouth","Everton","1:0","(1:0; 0:0)","2016-09-24 16:00:00"
"376",47776463,"England: Premier League","Liverpool","Hull City","5:1","(3:0; 2:1)","2016-09-24 16:00:00"
"377",47776465,"England: Premier League","Middlesbrough","Tottenham","1:2","(0:2; 1:0)","2016-09-24 16:00:00"
"378",47776466,"England: Premier League","Stoke City","West Brom","1:1","(0:0; 1:1)","2016-09-24 16:00:00"
"379",47776470,"England: Premier League","Sunderland","Crystal Palace","2:3","(1:0; 1:3)","2016-09-24 16:00:00"
"380",47776472,"England: Premier League","Swansea","Manchester City","1:3","(1:1; 0:2)","2016-09-24 16:00:00"
"381",47777308,"England: Premier League","Arsenal","Chelsea","3:0","(3:0; 0:0)","2016-09-24 18:30:00"
"382",48082394,"England: Premier League","West Ham","Southampton","0:3","(0:1; 0:2)","2016-09-25 17:00:00"
"383",48385281,"England: Premier League","Burnley","Watford","2:0","(1:0; 1:0)","2016-09-26 21:00:00"
"384",49556028,"England: Premier League","Everton","Crystal Palace","1:1","(1:0; 0:1)","2016-09-30 21:00:00"
"385",49851867,"England: Premier League","Swansea","Liverpool","1:2","(1:0; 0:2)","2016-10-01 13:30:00"
"386",49852842,"England: Premier League","Hull City","Chelsea","0:2","(0:0; 0:2)","2016-10-01 16:00:00"
"387",49852845,"England: Premier League","Sunderland","West Brom","1:1","(0:1; 1:0)","2016-10-01 16:00:00"
"388",49852848,"England: Premier League","Watford","Bournemouth","2:2","(0:1; 2:1)","2016-10-01 16:00:00"
"389",49852851,"England: Premier League","West Ham","Middlesbrough","1:1","(0:0; 1:1)","2016-10-01 16:00:00"
"390",50170489,"England: Premier League","Manchester United","Stoke City","1:1","(0:0; 1:1)","2016-10-02 13:00:00"
"391",50171323,"England: Premier League","Leicester","Southampton","0:0","(0:0; 0:0)","2016-10-02 15:15:00"
"392",50171325,"England: Premier League","Tottenham","Manchester City","2:0","(2:0; 0:0)","2016-10-02 15:15:00"
"393",50171731,"England: Premier League","Burnley","Arsenal","0:1","(0:0; 0:1)","2016-10-02 17:30:00"
"394",54074020,"England: Premier League","Chelsea","Leicester","3:0","(2:0; 1:0)","2016-10-15 13:30:00"
"395",54074839,"England: Premier League","Arsenal","Swansea","3:2","(2:1; 1:1)","2016-10-15 16:00:00"
"396",54074842,"England: Premier League","Bournemouth","Hull City","6:1","(3:1; 3:0)","2016-10-15 16:00:00"
"397",54074844,"England: Premier League","Manchester City","Everton","1:1","(0:0; 1:1)","2016-10-15 16:00:00"
"398",54074847,"England: Premier League","Stoke City","Sunderland","2:0","(2:0; 0:0)","2016-10-15 16:00:00"
"399",54074850,"England: Premier League","West Brom","Tottenham","1:1","(0:0; 1:1)","2016-10-15 16:00:00"
"400",54075612,"England: Premier League","Crystal Palace","West Ham","0:1","(0:1; 0:0)","2016-10-15 18:30:00"
"401",54371979,"England: Premier League","Middlesbrough","Watford","0:1","(0:0; 0:1)","2016-10-16 14:30:00"
"402",54372774,"England: Premier League","Southampton","Burnley","3:1","(0:0; 3:1)","2016-10-16 17:00:00"
"403",54663687,"England: Premier League","Liverpool","Manchester United","0:0","(0:0; 0:0)","2016-10-17 21:00:00"
"404",56088599,"England: Premier League","Bournemouth","Tottenham","0:0","(0:0; 0:0)","2016-10-22 13:30:00"
"405",56089476,"England: Premier League","Arsenal","Middlesbrough","0:0","(0:0; 0:0)","2016-10-22 16:00:00"
"406",56089479,"England: Premier League","Burnley","Everton","2:1","(1:0; 1:1)","2016-10-22 16:00:00"
"407",56089481,"England: Premier League","Hull City","Stoke City","0:2","(0:1; 0:1)","2016-10-22 16:00:00"
"408",56089485,"England: Premier League","Leicester","Crystal Palace","3:1","(1:0; 2:1)","2016-10-22 16:00:00"
"409",56089488,"England: Premier League","Swansea","Watford","0:0","(0:0; 0:0)","2016-10-22 16:00:00"
"410",56089491,"England: Premier League","West Ham","Sunderland","1:0","(0:0; 1:0)","2016-10-22 16:00:00"
"411",56090078,"England: Premier League","Liverpool","West Brom","2:1","(2:0; 0:1)","2016-10-22 18:30:00"
"412",56388685,"England: Premier League","Manchester City","Southampton","1:1","(0:1; 1:0)","2016-10-23 14:30:00"
"413",56389467,"England: Premier League","Chelsea","Manchester United","4:0","(2:0; 2:0)","2016-10-23 17:00:00"
"414",58103653,"England: Premier League","Sunderland","Arsenal","1:4","(0:1; 1:3)","2016-10-29 13:30:00"
"415",58104436,"England: Premier League","Manchester United","Burnley","0:0","(0:0; 0:0)","2016-10-29 16:00:00"
"416",58104439,"England: Premier League","Middlesbrough","Bournemouth","2:0","(1:0; 1:0)","2016-10-29 16:00:00"
"417",58104442,"England: Premier League","Tottenham","Leicester","1:1","(1:0; 0:1)","2016-10-29 16:00:00"
"418",58104445,"England: Premier League","Watford","Hull City","1:0","(0:0; 1:0)","2016-10-29 16:00:00"
"419",58104448,"England: Premier League","West Brom","Manchester City","0:4","(0:2; 0:2)","2016-10-29 16:00:00"
"420",58105229,"England: Premier League","Crystal Palace","Liverpool","2:4","(2:3; 0:1)","2016-10-29 18:30:00"
"421",58393890,"England: Premier League","Everton","West Ham","2:0","(0:0; 2:0)","2016-10-30 14:30:00"
"422",58394545,"England: Premier League","Southampton","Chelsea","0:2","(0:1; 0:1)","2016-10-30 17:00:00"
"423",58683023,"England: Premier League","Stoke City","Swansea","3:1","(1:1; 2:0)","2016-10-31 21:00:00"
"424",60115589,"England: Premier League","Bournemouth","Sunderland","1:2","(1:1; 0:1)","2016-11-05 16:00:00"
"425",60115592,"England: Premier League","Burnley","Crystal Palace","3:2","(2:0; 1:2)","2016-11-05 16:00:00"
"426",60115596,"England: Premier League","Manchester City","Middlesbrough","1:1","(1:0; 0:1)","2016-11-05 16:00:00"
"427",60115600,"England: Premier League","West Ham","Stoke City","1:1","(0:0; 1:1)","2016-11-05 16:00:00"
"428",60116128,"England: Premier League","Chelsea","Everton","5:0","(3:0; 2:0)","2016-11-05 18:30:00"
"429",60431858,"England: Premier League","Arsenal","Tottenham","1:1","(1:0; 0:1)","2016-11-06 13:00:00"
"430",60432797,"England: Premier League","Hull City","Southampton","2:1","(0:1; 2:0)","2016-11-06 15:15:00"
"431",60432800,"England: Premier League","Liverpool","Watford","6:1","(3:0; 3:1)","2016-11-06 15:15:00"
"432",60432849,"England: Premier League","Swansea","Manchester United","1:3","(0:3; 1:0)","2016-11-06 16:00:00"
"433",60433153,"England: Premier League","Leicester","West Brom","1:2","(0:0; 1:2)","2016-11-06 17:30:00"
"434",64214876,"England: Premier League","Manchester United","Arsenal","1:1","(0:0; 1:1)","2016-11-19 13:30:00"
